0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13:29:04,0,Hz,0,W,3.6,mbar,3.5,mbar,,,14:16:12,1500,Hz,13,W,0.0025,mbar,0.0024,mbar
13:29:06,0,Hz,0,W,3.6,mbar,3.4,mbar,,,14:16:14,1500,Hz,13,W,0.0026,mbar,0.0024,mbar
13:29:08,0,Hz,0,W,3.6,mbar,3.4,mbar,,,14:16:16,1500,Hz,13,W,0.0026,mbar,0.0024,mbar
13:29:10,0,Hz,0,W,3.6,mbar,3.4,mbar,,,14:16:18,1500,Hz,13,W,0.0026,mbar,0.0025,mbar
13:29:12,0,Hz,0,W,3.6,mbar,3.4,mbar,,,14:16:20,1500,Hz,13,W,0.0027,mbar,0.0025,mbar
13:29:14,0,Hz,0,W,3.6,mbar,3.4,mbar,,,14:16:22,1500,Hz,13,W,0.0027,mbar,0.0025,mbar
13:29:16,0,Hz,0,W,3.5,mbar,3.3,mbar,,,14:16:24,1500,Hz,13,W,0.0027,mbar,0.0026,mbar
13:29:18,0,Hz,0,W,3.5,mbar,3.3,mbar,,,14:16:26,1500,Hz,14,W,0.0028,mbar,0.0026,mbar
13:29:20,0,Hz,0,W,3.5,mbar,3.3,mbar,,,14:16:28,1500,Hz,14,W,0.0028,mbar,0.0027,mbar
13:29:22,0,Hz,0,W,3.5,mbar,3.3,mbar,,,14:16:30,1500,Hz,14,W,0.0029,mbar,0.0027,mbar
13:29:24,0,Hz,0,W,3.5,mbar,3.3,mbar,,,14:16:32,1500,Hz,13,W,0.0029,mbar,0.0027,mbar
13:29:26,0,Hz,0,W,3.5,mbar,3.3,mbar,,,14:16:34,1500,Hz,13,W,0.0029,mbar,0.0028,mbar
13:29:28,0,Hz,0,W,3.5,mbar,3.3,mbar,,,14:16:36,1500,Hz,13,W,0.003,mbar,0.0028,mbar
13:29:30,0,Hz,0,W,3.5,mbar,3.3,mbar,,,14:16:38,1500,Hz,14,W,0.0031,mbar,0.0029,mbar
13:29:32,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:40,1500,Hz,13,W,0.003,mbar,0.0029,mbar
13:29:34,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:42,1500,Hz,14,W,0.0031,mbar,0.0029,mbar
13:29:36,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:44,1500,Hz,13,W,0.0031,mbar,0.003,mbar
13:29:38,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:46,1500,Hz,13,W,0.0032,mbar,0.003,mbar
13:29:40,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:48,1500,Hz,13,W,0.0032,mbar,0.0031,mbar
13:29:42,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:50,1500,Hz,13,W,0.0033,mbar,0.0031,mbar
13:29:44,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:52,1500,Hz,14,W,0.0033,mbar,0.0032,mbar
13:29:46,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:54,1500,Hz,14,W,0.0034,mbar,0.0032,mbar
13:29:48,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:56,1500,Hz,13,W,0.003,mbar,0.0025,mbar
13:29:50,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:16:58,1500,Hz,13,W,0.0017,mbar,0.0017,mbar
13:29:52,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:00,1500,Hz,13,W,0.0017,mbar,0.0012,mbar
13:29:54,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:02,1500,Hz,13,W,0.001,mbar,0.00035,mbar
13:29:56,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:04,1500,Hz,14,W,9E-05,mbar,0.0003,mbar
13:29:58,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:06,1500,Hz,13,W,6E-05,mbar,0.0002,mbar
13:30:00,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:08,1500,Hz,13,W,5E-05,mbar,0.0002,mbar
13:30:02,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:10,1500,Hz,13,W,4E-05,mbar,0.0002,mbar
13:30:04,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:12,1500,Hz,13,W,4E-05,mbar,0.0002,mbar
13:30:06,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:14,1500,Hz,13,W,3E-05,mbar,0.0002,mbar
13:30:08,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:16,1500,Hz,14,W,3E-05,mbar,0.00015,mbar
13:30:10,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:18,1500,Hz,14,W,3E-05,mbar,0.00015,mbar
13:30:12,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:20,1500,Hz,13,W,3E-05,mbar,0.00015,mbar
13:30:14,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:22,1500,Hz,14,W,3E-05,mbar,0.00015,mbar
13:30:16,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:24,1500,Hz,13,W,3E-05,mbar,0.0001,mbar
13:30:18,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:26,1500,Hz,13,W,3E-05,mbar,0.00015,mbar
13:30:20,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:28,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:30:22,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:30,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:30:24,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:32,1500,Hz,14,W,2E-05,mbar,0.00015,mbar
13:30:26,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:34,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:30:28,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:36,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:30,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:38,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:32,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:40,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:34,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:42,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:36,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:44,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:38,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:46,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:40,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:48,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:42,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:50,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:44,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:52,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:46,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:54,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:30:48,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:56,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:30:50,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:17:58,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:30:52,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:18:00,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:54,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:18:02,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:56,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:18:04,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:30:58,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:18:06,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:31:00,0,Hz,0,W,3.4,mbar,3.2,mbar,,,14:18:08,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:31:02,0,Hz,0,W,3.6,mbar,3.7,mbar,,,14:18:10,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:04,0,Hz,0,W,7.9,mbar,8.7,mbar,,,14:18:12,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:06,0,Hz,0,W,640,mbar,160,mbar,,,14:18:14,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:08,0,Hz,0,W,1000,mbar,310,mbar,,,14:18:16,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:10,0,Hz,0,W,1000,mbar,280,mbar,,,14:18:18,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:12,0,Hz,0,W,1000,mbar,250,mbar,,,14:18:20,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:31:14,0,Hz,0,W,1000,mbar,240,mbar,,,14:18:22,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:31:16,0,Hz,0,W,1000,mbar,230,mbar,,,14:18:24,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:18,0,Hz,0,W,1000,mbar,230,mbar,,,14:18:26,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:20,0,Hz,0,W,1000,mbar,230,mbar,,,14:18:28,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:22,0,Hz,0,W,1000,mbar,230,mbar,,,14:18:30,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:24,0,Hz,0,W,1000,mbar,230,mbar,,,14:18:32,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:26,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:34,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:28,0,Hz,0,W,1000,mbar,230,mbar,,,14:18:36,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:30,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:38,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:32,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:40,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:34,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:42,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:36,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:44,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:31:38,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:46,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:40,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:48,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:42,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:50,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:44,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:52,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:46,0,Hz,0,W,1000,mbar,230,mbar,,,14:18:54,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:48,0,Hz,0,W,1000,mbar,230,mbar,,,14:18:56,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:50,0,Hz,0,W,1000,mbar,220,mbar,,,14:18:58,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:31:52,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:00,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:31:54,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:02,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:56,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:04,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:31:58,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:06,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:00,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:08,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:02,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:10,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:32:04,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:12,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:32:06,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:14,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:08,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:16,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:10,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:18,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:12,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:20,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:14,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:22,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:32:16,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:24,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:18,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:26,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:20,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:28,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:22,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:30,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:24,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:32,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:26,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:34,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:28,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:36,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:32:30,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:38,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:32,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:40,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:34,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:42,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:36,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:44,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:38,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:46,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:32:40,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:48,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:42,0,Hz,0,W,1000,mbar,220,mbar,,,14:19:50,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:44,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:52,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:46,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:54,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:48,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:56,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:50,0,Hz,0,W,1000,mbar,230,mbar,,,14:19:58,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:52,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:00,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:54,0,Hz,0,W,1000,mbar,220,mbar,,,14:20:02,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:32:56,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:04,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:32:58,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:06,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:00,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:08,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:02,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:10,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:04,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:12,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:06,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:14,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:08,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:16,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:10,0,Hz,0,W,1000,mbar,220,mbar,,,14:20:18,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:12,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:20,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:14,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:22,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:16,0,Hz,0,W,1000,mbar,220,mbar,,,14:20:24,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:18,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:26,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:20,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:28,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:22,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:30,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:24,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:32,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:26,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:34,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:28,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:36,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:30,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:38,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:32,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:40,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:34,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:42,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:36,0,Hz,0,W,1000,mbar,240,mbar,,,14:20:44,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:38,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:46,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:40,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:48,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:42,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:50,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:44,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:52,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:46,0,Hz,0,W,1000,mbar,230,mbar,,,14:20:54,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:48,0,Hz,0,W,1000,mbar,220,mbar,,,14:20:56,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:50,0,Hz,0,W,1000,mbar,200,mbar,,,14:20:58,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:52,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:00,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:33:54,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:02,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:56,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:04,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:33:58,0,Hz,0,W,1000,mbar,190,mbar,,,14:21:06,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:34:00,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:08,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:02,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:10,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:04,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:12,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:06,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:14,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:08,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:16,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:10,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:18,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:12,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:20,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:34:14,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:22,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:16,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:24,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:18,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:26,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:20,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:28,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:34:22,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:30,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:24,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:32,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:26,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:34,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:28,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:36,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:30,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:38,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:32,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:40,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:34:34,0,Hz,0,W,1000,mbar,200,mbar,,,14:21:42,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:36,0,Hz,0,W,1000,mbar,190,mbar,,,14:21:44,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:38,0,Hz,0,W,640,mbar,170,mbar,,,14:21:46,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:40,0,Hz,0,W,540,mbar,150,mbar,,,14:21:48,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:42,0,Hz,0,W,540,mbar,150,mbar,,,14:21:50,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:44,0,Hz,0,W,540,mbar,150,mbar,,,14:21:52,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:46,0,Hz,0,W,540,mbar,150,mbar,,,14:21:54,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:34:48,0,Hz,0,W,540,mbar,150,mbar,,,14:21:56,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:50,0,Hz,0,W,540,mbar,150,mbar,,,14:21:58,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:52,0,Hz,0,W,540,mbar,150,mbar,,,14:22:00,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:54,0,Hz,0,W,540,mbar,150,mbar,,,14:22:02,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:34:56,0,Hz,0,W,540,mbar,150,mbar,,,14:22:04,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:34:58,0,Hz,0,W,540,mbar,150,mbar,,,14:22:06,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:00,0,Hz,0,W,540,mbar,150,mbar,,,14:22:08,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:02,0,Hz,0,W,540,mbar,150,mbar,,,14:22:10,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:04,0,Hz,0,W,680,mbar,160,mbar,,,14:22:12,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:06,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:14,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:08,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:16,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:10,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:18,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:35:12,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:20,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:35:14,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:22,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:16,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:24,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:18,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:26,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:20,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:28,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:35:22,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:30,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:24,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:32,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:26,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:34,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:28,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:36,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:30,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:38,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:32,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:40,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:34,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:42,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:36,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:44,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:38,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:46,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:40,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:48,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:42,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:50,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:44,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:52,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:46,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:54,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:48,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:56,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:35:50,0,Hz,0,W,1000,mbar,1000,mbar,,,14:22:58,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:52,0,Hz,0,W,1000,mbar,580,mbar,,,14:23:00,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:54,0,Hz,0,W,1000,mbar,460,mbar,,,14:23:02,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:35:56,0,Hz,0,W,1000,mbar,320,mbar,,,14:23:04,1500,Hz,13,W,3E-05,mbar,0.0001,mbar
13:35:58,0,Hz,0,W,1000,mbar,260,mbar,,,14:23:06,1500,Hz,13,W,4E-05,mbar,0.00015,mbar
